scheduler_step,layer,candidates,optimal_set_size,never_again_candidates,pred_hits_optimal,random_hits_optimal,lru_hits_optimal,lfru_hits_optimal,spearman_all,spearman_finite,regret_pred,regret_random,regret_lru,regret_lfru
18,42,51,1,0,0,0,0,0,-0.1305506191572958,-0.1305506191572958,0.004251144538914323,0.003924133420536298,0.0032701111837802484,0.0032701111837802484
18,45,51,1,0,0,0,1,1,-0.047046440259270676,-0.047046440259270676,0.008175277959450621,0.007848266841072597,0.0,0.0
18,47,51,2,0,0,0,0,0,0.09269642824739664,0.09269642824739664,0.002616088947024199,0.0029431000654022237,0.0006540222367560497,0.0006540222367560497
19,0,52,1,0,1,0,0,0,-0.17843392356066498,-0.17843392356066498,0.0,0.0006540222367560497,0.0013080444735120995,0.0013080444735120995
19,3,52,1,0,0,0,0,0,-0.37825157518239977,-0.37825157518239977,0.005559189012426423,0.005559189012426423,0.004251144538914323,0.004251144538914323
19,5,52,1,0,0,0,0,0,-0.6107831261016866,-0.6107831261016866,0.004578155657292348,0.004578155657292348,0.004251144538914323,0.004251144538914323
19,10,51,1,0,0,0,0,0,-0.2867511653813449,-0.2867511653813449,0.005232177894048398,0.004578155657292348,0.0032701111837802484,0.0032701111837802484
19,12,51,1,0,0,0,0,0,-0.2115822145878968,-0.2115822145878968,0.004905166775670372,0.003924133420536298,0.0035971223021582736,0.0035971223021582736
19,15,51,1,0,0,0,1,1,-0.3063081544782819,-0.3063081544782819,0.023217789404839765,0.02223675604970569,0.0,0.0
19,19,51,1,0,0,0,0,0,-0.20461324445444745,-0.20461324445444745,0.012426422498364944,0.012753433616742969,0.01144538914323087,0.01144538914323087
19,24,51,1,0,1,0,0,0,-0.40899868467298545,-0.40899868467298545,0.0,0.004578155657292348,0.0032701111837802484,0.0032701111837802484
19,28,51,1,0,0,0,1,1,-0.2855226232285038,-0.2855226232285038,0.011772400261608895,0.011118378024852845,0.0,0.0
19,33,51,1,0,0,0,1,1,-0.1025457851338902,-0.1025457851338902,0.015369522563767168,0.015369522563767168,0.0,0.0
19,37,51,1,0,0,0,1,1,-0.45840272633369034,-0.45840272633369034,0.0032701111837802484,0.002616088947024199,0.0,0.0
19,40,51,1,0,0,0,1,1,-0.2776314814152131,-0.2776314814152131,0.003924133420536298,0.003924133420536298,0.0,0.0
19,43,51,1,0,1,0,0,0,-0.02855061511686226,-0.02855061511686226,0.0,0.001962066710268149,0.001962066710268149,0.001962066710268149
19,45,51,1,0,0,0,1,1,-0.12663488935157172,-0.12663488935157172,0.007848266841072597,0.0068672334859385216,0.0,0.0
20,0,52,1,0,0,0,0,0,-0.3354850106782251,-0.3354850106782251,0.0029431000654022237,0.0029431000654022237,0.0013080444735120995,0.0013080444735120995
20,2,52,1,0,0,0,0,0,-0.4021073474538297,-0.4021073474538297,0.005232177894048398,0.005232177894048398,0.004578155657292348,0.004578155657292348
20,5,52,1,0,1,0,0,0,-0.24423174821886787,-0.24423174821886787,0.0,0.0068672334859385216,0.0068672334859385216,0.0068672334859385216
20,9,52,1,0,0,0,1,1,-0.14495657471594395,-0.14495657471594395,0.0035971223021582736,0.006213211249182472,0.0,0.0
20,13,51,1,0,0,0,0,0,-0.19093848366811678,-0.19093848366811678,0.0009810333551340746,0.0029431000654022237,0.0006540222367560497,0.0006540222367560497
20,19,51,1,0,0,1,0,0,-0.3028265419995694,-0.3028265419995694,0.012426422498364944,0.0,0.01144538914323087,0.01144538914323087
20,24,51,2,0,0,0,0,0,-0.08699403966090324,-0.08699403966090324,0.0009810333551340746,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
20,29,51,1,0,0,0,0,0,-0.12585220358910748,-0.12585220358910748,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
20,34,51,1,0,0,0,0,0,-0.05687656235063763,-0.05687656235063763,0.0006540222367560497,0.0029431000654022237,0.002616088947024199,0.002616088947024199
20,38,51,1,0,0,0,0,0,-0.0593771393674335,-0.0593771393674335,0.004251144538914323,0.0032701111837802484,0.004251144538914323,0.004251144538914323
20,41,51,1,0,0,0,0,0,-0.4334384586849772,-0.4334384586849772,0.0068672334859385216,0.004905166775670372,0.006213211249182472,0.006213211249182472
20,44,51,2,0,0,0,0,0,-0.14027159727838803,-0.14027159727838803,0.0035971223021582736,0.003924133420536298,0.0006540222367560497,0.003924133420536298
20,46,51,1,0,0,0,1,1,-0.30606598799829376,-0.30606598799829376,0.004251144538914323,0.005559189012426423,0.0,0.0
21,0,52,1,0,0,0,0,0,-0.19377169868644745,-0.19377169868644745,0.002616088947024199,0.002616088947024199,0.0013080444735120995,0.0013080444735120995
21,3,52,1,0,0,0,0,0,-0.41532564972319935,-0.41532564972319935,0.0032701111837802484,0.004905166775670372,0.004251144538914323,0.004251144538914323
21,6,52,1,0,0,0,0,0,-0.16240696047632508,-0.16240696047632508,0.00948332243296272,0.00948332243296272,0.007848266841072597,0.007848266841072597
21,10,51,1,0,0,0,0,0,-0.4829045488778283,-0.4829045488778283,0.004251144538914323,0.004578155657292348,0.0032701111837802484,0.0032701111837802484
21,13,51,1,0,0,0,0,0,-0.131661872202127,-0.131661872202127,0.002616088947024199,0.0009810333551340746,0.0009810333551340746,0.0009810333551340746
21,17,51,1,0,0,0,1,1,-0.16989110316389214,-0.16989110316389214,0.007521255722694572,0.006213211249182472,0.0,0.0
21,21,51,1,0,0,0,0,0,-0.042669774326737804,-0.042669774326737804,0.003924133420536298,0.003924133420536298,0.005232177894048398,0.005232177894048398
21,25,51,1,0,0,0,0,0,-0.42125225423064433,-0.42125225423064433,0.004905166775670372,0.004905166775670372,0.002616088947024199,0.002616088947024199
21,29,51,1,0,0,0,0,0,0.07122704372126976,0.07122704372126976,0.002289077828646174,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
21,34,51,1,0,0,0,0,0,-0.1660528352693033,-0.1660528352693033,0.002616088947024199,0.002616088947024199,0.002616088947024199,0.002616088947024199
21,37,51,1,0,0,0,0,0,-0.2848993637355085,-0.2848993637355085,0.003924133420536298,0.004251144538914323,0.0016350555918901242,0.0016350555918901242
21,40,51,1,0,0,0,0,0,-0.25212710145545114,-0.25212710145545114,0.004578155657292348,0.004578155657292348,0.0009810333551340746,0.0009810333551340746
21,41,51,1,0,0,0,0,0,-0.559419384514902,-0.559419384514902,0.006540222367560497,0.006213211249182472,0.006213211249182472,0.006213211249182472
21,44,51,2,0,0,0,0,0,-0.30006703609232926,-0.30006703609232926,0.0035971223021582736,0.0035971223021582736,0.0006540222367560497,0.0009810333551340746
21,46,51,1,0,0,0,1,1,-0.2711756007781642,-0.2711756007781642,0.004251144538914323,0.005559189012426423,0.0,0.0
21,47,51,2,0,0,0,0,0,-0.5797011607807098,-0.5797011607807098,0.001962066710268149,0.001962066710268149,0.0006540222367560497,0.0006540222367560497
22,1,52,1,0,0,0,0,0,-0.19787350192240377,-0.19787350192240377,0.004578155657292348,0.004578155657292348,0.003924133420536298,0.003924133420536298
22,4,52,1,0,0,0,0,0,-0.32206273662480395,-0.32206273662480395,0.0500327011118378,0.053629823413996074,0.03106605624591236,0.03106605624591236
22,7,52,1,0,0,0,0,0,-0.29203014021203333,-0.29203014021203333,0.012426422498364944,0.015369522563767168,0.015369522563767168,0.015369522563767168
22,11,51,1,0,0,0,0,0,0.0049586938067746845,0.0049586938067746845,0.0016350555918901242,0.001962066710268149,0.0013080444735120995,0.0013080444735120995
22,14,51,1,0,0,0,1,1,-0.16900703132581085,-0.16900703132581085,0.01144538914323087,0.01144538914323087,0.0,0.0
22,17,51,1,0,0,0,1,1,-0.33357539265178626,-0.33357539265178626,0.006213211249182472,0.005232177894048398,0.0,0.0
22,21,51,1,0,0,0,0,0,0.12868383652362442,0.12868383652362442,0.004251144538914323,0.006540222367560497,0.005232177894048398,0.005232177894048398
22,26,51,1,0,0,0,0,0,-0.18148065995981158,-0.18148065995981158,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484,0.002616088947024199
22,32,51,1,0,0,0,0,0,-0.342017233821426,-0.342017233821426,0.003924133420536298,0.004578155657292348,0.002289077828646174,0.003924133420536298
22,37,51,1,0,0,0,0,0,-0.0008665873978408162,-0.0008665873978408162,0.004251144538914323,0.0029431000654022237,0.0016350555918901242,0.0016350555918901242
22,40,51,1,0,0,0,0,0,-0.08761692871264874,-0.08761692871264874,0.004251144538914323,0.004251144538914323,0.0009810333551340746,0.0009810333551340746
22,42,51,1,0,0,0,0,0,0.06789283618579892,0.06789283618579892,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
22,45,51,1,0,0,0,1,1,0.018724555657659847,0.018724555657659847,0.0068672334859385216,0.006540222367560497,0.0,0.0
23,0,52,1,0,0,0,0,0,-0.12067537874452432,-0.12067537874452432,0.001962066710268149,0.001962066710268149,0.0013080444735120995,0.0013080444735120995
23,2,52,1,0,0,0,0,0,-0.02500851958246751,-0.02500851958246751,0.0032701111837802484,0.003924133420536298,0.0032701111837802484,0.0032701111837802484
23,5,52,1,0,0,0,0,0,-0.39569743819133407,-0.39569743819133407,0.0032701111837802484,0.0032701111837802484,0.002289077828646174,0.002289077828646174
23,11,51,1,0,0,0,0,0,0.012994903891060785,0.012994903891060785,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
23,15,51,1,0,0,0,1,1,-0.4550448160375442,-0.4550448160375442,0.023217789404839765,0.023217789404839765,0.0,0.0
23,19,51,1,0,0,0,0,0,-0.020103705441717332,-0.020103705441717332,0.01144538914323087,0.01144538914323087,0.01144538914323087,0.01144538914323087
23,24,51,2,0,0,0,0,0,0.04191553672753433,0.04191553672753433,0.0003270111183780249,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
23,29,51,1,0,0,0,0,0,-0.15403472538067553,-0.15403472538067553,0.002616088947024199,0.0029431000654022237,0.002616088947024199,0.002616088947024199
23,35,51,2,0,0,0,1,1,-0.20693094067788254,-0.20693094067788254,0.003924133420536298,0.003924133420536298,0.0,0.0
23,38,51,1,0,0,0,0,0,-0.1763513004148219,-0.1763513004148219,0.0032701111837802484,0.0029431000654022237,0.0006540222367560497,0.0006540222367560497
23,42,51,1,0,0,0,1,1,-0.3730231746586786,-0.3730231746586786,0.0029431000654022237,0.0029431000654022237,0.0,0.0
23,46,51,1,0,0,1,1,1,-0.28049992709870397,-0.28049992709870397,0.004905166775670372,0.0,0.0,0.0
24,0,52,1,0,0,0,0,0,0.12942665412638937,0.12942665412638937,0.002289077828646174,0.002289077828646174,0.001962066710268149,0.001962066710268149
24,3,52,1,0,0,0,0,0,-0.07111072986217577,-0.07111072986217577,0.0035971223021582736,0.0035971223021582736,0.002289077828646174,0.002289077828646174
24,6,52,1,0,0,0,0,0,-0.44492684697948787,-0.44492684697948787,0.008175277959450621,0.008502289077828646,0.007848266841072597,0.007848266841072597
24,10,51,1,0,0,0,0,0,-0.29601127715757874,-0.29601127715757874,0.0035971223021582736,0.0035971223021582736,0.0032701111837802484,0.0032701111837802484
24,12,51,2,0,0,0,0,0,-0.3143146460035488,-0.3143146460035488,0.0016350555918901242,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
24,15,51,1,0,0,0,1,1,-0.25285116744933106,-0.25285116744933106,0.02223675604970569,0.02289077828646174,0.0,0.0
24,19,51,1,0,0,0,1,0,-0.3373829908885023,-0.3373829908885023,0.010464355788096796,0.011118378024852845,0.0,0.009810333551340745
24,22,51,1,0,0,0,1,1,-0.29085984023095507,-0.29085984023095507,0.005559189012426423,0.006213211249182472,0.0,0.0
24,25,51,1,0,0,0,0,0,-0.16333219631883036,-0.16333219631883036,0.008502289077828646,0.008502289077828646,0.007194244604316547,0.007194244604316547
24,29,51,1,0,0,0,0,0,-0.15447615177307147,-0.15447615177307147,0.002289077828646174,0.002289077828646174,0.002616088947024199,0.002616088947024199
24,34,51,1,0,0,0,0,0,-0.42882227879262297,-0.42882227879262297,0.0016350555918901242,0.0016350555918901242,0.0006540222367560497,0.0006540222367560497
24,37,51,1,0,0,0,0,0,-0.2739990909263985,-0.2739990909263985,0.0029431000654022237,0.0035971223021582736,0.0016350555918901242,0.0016350555918901242
24,40,51,1,0,0,0,0,0,-0.18997138033646044,-0.18997138033646044,0.0035971223021582736,0.002616088947024199,0.0009810333551340746,0.0009810333551340746
24,43,51,1,0,0,0,0,0,0.49977265568824447,0.49977265568824447,0.0013080444735120995,0.002289077828646174,0.002289077828646174,0.001962066710268149
24,47,51,1,0,0,0,0,0,-0.05393952140156525,-0.05393952140156525,0.0016350555918901242,0.003924133420536298,0.0035971223021582736,0.0035971223021582736
25,1,52,1,0,0,0,0,0,-0.2832032947929482,-0.2832032947929482,0.007848266841072597,0.007521255722694572,0.007521255722694572,0.007521255722694572
25,4,52,1,0,0,0,0,0,-0.39743760030927777,-0.39743760030927777,0.052648790058862,0.052648790058862,0.03106605624591236,0.03106605624591236
25,8,52,1,0,0,0,0,0,-0.46426077476534633,-0.46426077476534633,0.016350555918901243,0.016350555918901243,0.016023544800523218,0.016023544800523218
25,12,51,2,0,0,0,0,0,-0.15097128757596026,-0.15097128757596026,0.002616088947024199,0.0013080444735120995,0.001962066710268149,0.001962066710268149
25,15,51,1,0,0,1,1,1,-0.4137618631410291,-0.4137618631410291,0.022563767168083716,0.0,0.0,0.0
25,20,51,1,0,0,0,0,0,0.024445888297609995,0.024445888297609995,0.004251144538914323,0.003924133420536298,0.003924133420536298,0.003924133420536298
25,25,51,1,0,0,0,0,0,-0.17505867862028773,-0.17505867862028773,0.008175277959450621,0.007848266841072597,0.007194244604316547,0.007194244604316547
25,30,51,1,0,1,0,0,0,-0.20039202062969513,-0.20039202062969513,0.0,0.0032701111837802484,0.002289077828646174,0.002289077828646174
25,36,51,1,0,0,0,0,0,0.019513954710960152,0.019513954710960152,0.0032701111837802484,0.0068672334859385216,0.005886200130804447,0.005886200130804447
25,41,51,1,0,0,0,1,1,-0.20490873746115326,-0.20490873746115326,0.005232177894048398,0.004578155657292348,0.0,0.0
25,45,51,1,0,0,0,1,1,-0.06801153055013344,-0.06801153055013344,0.005886200130804447,0.005886200130804447,0.0,0.0
26,0,52,1,0,0,0,0,0,-0.1349016796836474,-0.1349016796836474,0.002289077828646174,0.0013080444735120995,0.001962066710268149,0.0013080444735120995
26,2,52,1,0,0,0,0,0,-0.11854519581075446,-0.11854519581075446,0.002289077828646174,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
26,6,52,1,0,0,0,0,0,-0.3319223083984041,-0.3319223083984041,0.007848266841072597,0.007521255722694572,0.007848266841072597,0.007848266841072597
26,12,51,1,0,0,0,0,0,-0.17000971770000461,-0.17000971770000461,0.004251144538914323,0.003924133420536298,0.0035971223021582736,0.0035971223021582736
26,16,51,1,0,0,0,0,0,-0.19907552745281554,-0.19907552745281554,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.002289077828646174
26,21,51,1,0,0,0,0,0,-0.03193096108812137,-0.03193096108812137,0.003924133420536298,0.004905166775670372,0.005232177894048398,0.005232177894048398
26,26,51,2,0,0,0,1,1,0.15080025974983993,0.15080025974983993,0.001962066710268149,0.0016350555918901242,0.0,0.0
26,29,51,1,0,0,0,0,0,-0.0048754080978931,-0.0048754080978931,0.001962066710268149,0.001962066710268149,0.0009810333551340746,0.0009810333551340746
26,34,51,1,0,0,0,0,0,0.023410288380085225,0.023410288380085225,0.002616088947024199,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
26,38,51,1,0,0,0,0,0,-0.24463474615947825,-0.24463474615947825,0.0016350555918901242,0.002616088947024199,0.0009810333551340746,0.0009810333551340746
26,40,51,1,0,0,0,0,0,-0.33267778006103693,-0.33267778006103693,0.004578155657292348,0.004905166775670372,0.0029431000654022237,0.0029431000654022237
26,42,51,3,0,0,0,1,1,-0.13666801457209882,-0.13666801457209882,0.001962066710268149,0.001962066710268149,0.0,0.0
26,44,51,1,0,0,0,0,0,-0.09266923098476054,-0.09266923098476054,0.005559189012426423,0.005886200130804447,0.004578155657292348,0.004905166775670372
26,47,51,1,0,0,0,0,0,0.004855666234247432,0.004855666234247432,0.001962066710268149,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
27,0,52,1,0,0,0,0,0,-0.14386210169941696,-0.14386210169941696,0.002289077828646174,0.002289077828646174,0.002289077828646174,0.0016350555918901242
27,2,52,1,0,0,0,0,0,0.11557140050328978,0.11557140050328978,0.0003270111183780249,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
27,4,52,1,0,0,0,0,0,-0.5341486120356517,-0.5341486120356517,0.05199476782210595,0.05199476782210595,0.03106605624591236,0.03106605624591236
27,7,52,1,0,0,0,1,1,-0.16422521434921297,-0.16422521434921297,0.014061478090255068,0.014061478090255068,0.0,0.0
27,9,52,1,0,0,0,0,0,-0.24109019787410796,-0.24109019787410796,0.006213211249182472,0.007194244604316547,0.0029431000654022237,0.0029431000654022237
27,12,51,3,0,0,1,0,0,-0.18938942295220684,-0.18938942295220684,0.0006540222367560497,0.0,0.001962066710268149,0.001962066710268149
27,15,51,1,0,0,0,1,1,-0.14615241433918902,-0.14615241433918902,0.02158273381294964,0.021909744931327666,0.0,0.0
27,18,51,1,0,0,0,0,0,-0.20662016789709267,-0.20662016789709267,0.011118378024852845,0.00948332243296272,0.010137344669718771,0.010137344669718771
27,21,51,1,0,0,0,0,0,0.08432785030799106,0.08432785030799106,0.004251144538914323,0.004905166775670372,0.003924133420536298,0.003924133420536298
27,25,51,1,0,0,0,0,0,-0.1493248998114355,-0.1493248998114355,0.0068672334859385216,0.005886200130804447,0.007194244604316547,0.007194244604316547
27,27,51,1,0,0,0,0,1,0.23026133069139326,0.23026133069139326,0.005886200130804447,0.006213211249182472,0.005886200130804447,0.0
27,31,51,1,0,0,0,0,0,-0.38777394809158533,-0.38777394809158533,0.006213211249182472,0.007521255722694572,0.003924133420536298,0.003924133420536298
27,34,51,1,0,0,0,0,0,0.1444164853507537,0.1444164853507537,0.001962066710268149,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
27,38,51,1,0,0,0,0,0,-0.2152730569638618,-0.2152730569638618,0.002289077828646174,0.002289077828646174,0.0009810333551340746,0.0009810333551340746
27,40,51,1,0,0,0,0,0,-0.3004351319928856,-0.3004351319928856,0.0016350555918901242,0.0035971223021582736,0.0029431000654022237,0.0029431000654022237
27,43,51,3,0,0,0,0,0,-0.18146702554739483,-0.18146702554739483,0.0016350555918901242,0.0016350555918901242,0.0006540222367560497,0.0006540222367560497
27,46,51,1,0,0,0,1,1,-0.23087379989863346,-0.23087379989863346,0.0035971223021582736,0.0035971223021582736,0.0,0.0
28,0,52,1,0,1,0,0,0,0.01109028639862068,0.01109028639862068,0.0,0.0035971223021582736,0.0032701111837802484,0.0032701111837802484
28,3,52,1,0,0,0,0,0,-0.09670292956387455,-0.09670292956387455,0.0032701111837802484,0.0035971223021582736,0.0032701111837802484,0.0032701111837802484
28,7,52,1,0,0,0,1,1,-0.09381647392211745,-0.09381647392211745,0.013407455853499018,0.01209941137998692,0.0,0.0
28,11,51,1,0,0,0,0,0,0.05545708593593188,0.05545708593593188,0.0003270111183780249,0.002289077828646174,0.002289077828646174,0.0013080444735120995
